Country,date,deaths_per_10m
Denmark,2020-05-03,815.763925133137
Denmark,2020-05-04,815.763925133137
Denmark,2020-05-05,815.763925133137
Denmark,2020-05-06,815.763925133137
Denmark,2020-05-07,815.763925133137
Denmark,2020-05-08,815.763925133137
Denmark,2020-05-09,815.763925133137
Denmark,2020-05-10,903.3512097263791
Denmark,2020-05-11,903.3512097263791
Denmark,2020-05-12,903.3512097263791
Denmark,2020-05-13,903.3512097263791
Denmark,2020-05-14,903.3512097263791
Denmark,2020-05-15,903.3512097263791
Denmark,2020-05-16,903.3512097263791
Denmark,2020-05-17,942.851357680194
Denmark,2020-05-18,942.851357680194
Denmark,2020-05-19,942.851357680194
Denmark,2020-05-20,942.851357680194
Denmark,2020-05-21,942.851357680194
Denmark,2020-05-22,942.851357680194
Denmark,2020-05-23,942.851357680194
Denmark,2020-05-24,973.7645169483972
Denmark,2020-05-25,973.7645169483972
Denmark,2020-05-26,973.7645169483972
Denmark,2020-05-27,973.7645169483972
Denmark,2020-05-28,973.7645169483972
Denmark,2020-05-29,973.7645169483972
Denmark,2020-05-30,973.7645169483972
Denmark,2020-05-31,990.9384943196211
Denmark,2020-06-01,990.9384943196211
Denmark,2020-06-02,990.9384943196211
Denmark,2020-06-03,990.9384943196211
Denmark,2020-06-04,990.9384943196211
Denmark,2020-06-05,990.9384943196211
Denmark,2020-06-06,990.9384943196211
Denmark,2020-06-07,1018.4168581135795
Denmark,2020-06-08,1018.4168581135795
Denmark,2020-06-09,1018.4168581135795
Denmark,2020-06-10,1018.4168581135795
Denmark,2020-06-11,1018.4168581135795
Denmark,2020-06-12,1018.4168581135795
Denmark,2020-06-13,1018.4168581135795
Denmark,2020-06-14,1035.5908354848034
Denmark,2020-06-15,1035.5908354848034
Denmark,2020-06-16,1035.5908354848034
Denmark,2020-06-17,1035.5908354848034
Denmark,2020-06-18,1035.5908354848034
Denmark,2020-06-19,1035.5908354848034
Denmark,2020-06-20,1035.5908354848034
Denmark,2020-06-21,1040.7430286961705
Denmark,2020-06-22,1040.7430286961705
Denmark,2020-06-23,1040.7430286961705
Denmark,2020-06-24,1040.7430286961705
Denmark,2020-06-25,1040.7430286961705
Denmark,2020-06-26,1040.7430286961705
Denmark,2020-06-27,1040.7430286961705
Denmark,2020-06-28,1047.61261964466
Denmark,2020-06-29,1047.61261964466
Denmark,2020-06-30,1047.61261964466
Denmark,2020-07-01,1047.61261964466
Denmark,2020-07-02,1047.61261964466
Denmark,2020-07-03,1047.61261964466
Denmark,2020-07-04,1047.61261964466
Denmark,2020-07-05,1051.0474151189048
Denmark,2020-07-06,1051.0474151189048
Denmark,2020-07-07,1051.0474151189048
Denmark,2020-07-08,1051.0474151189048
Denmark,2020-07-09,1051.0474151189048
Denmark,2020-07-10,1051.0474151189048
Denmark,2020-07-11,1051.0474151189048
Denmark,2020-07-12,1056.199608330272
Denmark,2020-07-13,1056.199608330272
Denmark,2020-07-14,1056.199608330272
Denmark,2020-07-15,1056.199608330272
Denmark,2020-07-16,1056.199608330272
Denmark,2020-07-17,1056.199608330272
Denmark,2020-07-18,1056.199608330272
Denmark,2020-07-19,1059.6344038045168
Denmark,2020-07-20,1059.6344038045168
Denmark,2020-07-21,1059.6344038045168
Denmark,2020-07-22,1059.6344038045168
Denmark,2020-07-23,1059.6344038045168
Denmark,2020-07-24,1059.6344038045168
Denmark,2020-07-25,1059.6344038045168
Denmark,2020-07-26,1063.0691992787617
Denmark,2020-07-27,1063.0691992787617
Denmark,2020-07-28,1063.0691992787617
Denmark,2020-07-29,1063.0691992787617
Denmark,2020-07-30,1063.0691992787617
Denmark,2020-07-31,1063.0691992787617
Denmark,2020-08-01,1063.0691992787617
Denmark,2020-08-02,1066.5039947530065
Denmark,2020-08-03,1066.5039947530065
Denmark,2020-08-04,1066.5039947530065
Denmark,2020-08-05,1066.5039947530065
Denmark,2020-08-06,1066.5039947530065
Denmark,2020-08-07,1066.5039947530065
Denmark,2020-08-08,1066.5039947530065
Denmark,2020-08-09,1069.9387902272513
Denmark,2020-08-10,1069.9387902272513
Denmark,2020-08-11,1069.9387902272513
Denmark,2020-08-12,1069.9387902272513
Denmark,2020-08-13,1069.9387902272513
Denmark,2020-08-14,1069.9387902272513
Denmark,2020-08-15,1069.9387902272513
Denmark,2020-08-16,1076.8083811757408
Denmark,2020-08-17,1076.8083811757408
Denmark,2020-08-18,1076.8083811757408
Denmark,2020-08-19,1076.8083811757408
Denmark,2020-08-20,1076.8083811757408
Denmark,2020-08-21,1076.8083811757408
Denmark,2020-08-22,1076.8083811757408
Denmark,2020-08-23,1076.8083811757408
Denmark,2020-08-24,1076.8083811757408
Denmark,2020-08-25,1076.8083811757408
Denmark,2020-08-26,1076.8083811757408
Denmark,2020-08-27,1076.8083811757408
Denmark,2020-08-28,1076.8083811757408
Denmark,2020-08-29,1076.8083811757408
Denmark,2020-08-30,1081.960574387108
Denmark,2020-08-31,1081.960574387108
Denmark,2020-09-01,1081.960574387108
Denmark,2020-09-02,1081.960574387108
Denmark,2020-09-03,1081.960574387108
Denmark,2020-09-04,1081.960574387108
Denmark,2020-09-05,1081.960574387108
Denmark,2020-09-06,1087.112767598475
Denmark,2020-09-07,1087.112767598475
Denmark,2020-09-08,1087.112767598475
Denmark,2020-09-09,1087.112767598475
Denmark,2020-09-10,1087.112767598475
Denmark,2020-09-11,1087.112767598475
Denmark,2020-09-12,1087.112767598475
Denmark,2020-09-13,1092.2649608098423
Denmark,2020-09-14,1092.2649608098423
Denmark,2020-09-15,1092.2649608098423
Denmark,2020-09-16,1092.2649608098423
Denmark,2020-09-17,1092.2649608098423
Denmark,2020-09-18,1092.2649608098423
Denmark,2020-09-19,1092.2649608098423
Denmark,2020-09-20,1100.8519494954542
Denmark,2020-09-21,1100.8519494954542
Denmark,2020-09-22,1100.8519494954542
Denmark,2020-09-23,1100.8519494954542
Denmark,2020-09-24,1100.8519494954542
Denmark,2020-09-25,1100.8519494954542
Denmark,2020-09-26,1100.8519494954542
Denmark,2020-09-27,1123.1781200780454
Denmark,2020-09-28,1123.1781200780454
Denmark,2020-09-29,1123.1781200780454
Denmark,2020-09-30,1123.1781200780454
Denmark,2020-10-01,1123.1781200780454
Denmark,2020-10-02,1123.1781200780454
Denmark,2020-10-03,1123.1781200780454
Denmark,2020-10-04,1133.4825065007797
Denmark,2020-10-05,1133.4825065007797
Denmark,2020-10-06,1133.4825065007797
Denmark,2020-10-07,1133.4825065007797
Denmark,2020-10-08,1133.4825065007797
Denmark,2020-10-09,1133.4825065007797
Denmark,2020-10-10,1133.4825065007797
Denmark,2020-10-11,1155.8086770833709
Denmark,2020-10-12,1155.8086770833709
Denmark,2020-10-13,1155.8086770833709
Denmark,2020-10-14,1155.8086770833709
Denmark,2020-10-15,1155.8086770833709
Denmark,2020-10-16,1155.8086770833709
Denmark,2020-10-17,1155.8086770833709
Denmark,2020-10-18,1176.4174499288397
Denmark,2020-10-19,1176.4174499288397
Denmark,2020-10-20,1176.4174499288397
Denmark,2020-10-21,1176.4174499288397
Denmark,2020-10-22,1176.4174499288397
Denmark,2020-10-23,1176.4174499288397
Denmark,2020-10-24,1176.4174499288397
Denmark,2020-10-25,1212.48280240841
Denmark,2020-10-26,1212.48280240841
Denmark,2020-10-27,1212.48280240841
Denmark,2020-10-28,1212.48280240841
Denmark,2020-10-29,1212.48280240841
Denmark,2020-10-30,1212.48280240841
Denmark,2020-10-31,1212.48280240841
Denmark,2020-11-01,1248.5481548879802
Denmark,2020-11-02,1248.5481548879802
Denmark,2020-11-03,1248.5481548879802
Denmark,2020-11-04,1248.5481548879802
Denmark,2020-11-05,1248.5481548879802
Denmark,2020-11-06,1248.5481548879802
Denmark,2020-11-07,1248.5481548879802
Denmark,2020-11-08,1281.1787118933057
Denmark,2020-11-09,1281.1787118933057
Denmark,2020-11-10,1281.1787118933057
Denmark,2020-11-11,1281.1787118933057
Denmark,2020-11-12,1281.1787118933057
Denmark,2020-11-13,1281.1787118933057
Denmark,2020-11-14,1281.1787118933057
Denmark,2020-11-15,1310.3744734243865
Denmark,2020-11-16,1310.3744734243865
Denmark,2020-11-17,1310.3744734243865
Denmark,2020-11-18,1310.3744734243865
Denmark,2020-11-19,1310.3744734243865
Denmark,2020-11-20,1310.3744734243865
Denmark,2020-11-21,1310.3744734243865
Denmark,2020-11-22,1351.5920191153236
Denmark,2020-11-23,1351.5920191153236
Denmark,2020-11-24,1351.5920191153236
Denmark,2020-11-25,1351.5920191153236
Denmark,2020-11-26,1351.5920191153236
Denmark,2020-11-27,1351.5920191153236
Denmark,2020-11-28,1351.5920191153236
Denmark,2020-11-29,1423.7227240744644
Denmark,2020-11-30,1423.7227240744644
Denmark,2020-12-01,1423.7227240744644
Denmark,2020-12-02,1423.7227240744644
Denmark,2020-12-03,1423.7227240744644
Denmark,2020-12-04,1423.7227240744644
Denmark,2020-12-05,1423.7227240744644
Denmark,2020-12-06,1518.1795996161961
Denmark,2020-12-07,1518.1795996161961
Denmark,2020-12-08,1518.1795996161961
Denmark,2020-12-09,1518.1795996161961
Denmark,2020-12-10,1518.1795996161961
Denmark,2020-12-11,1518.1795996161961
Denmark,2020-12-12,1518.1795996161961
Denmark,2020-12-13,1616.0712706321724
Denmark,2020-12-14,1616.0712706321724
Denmark,2020-12-15,1616.0712706321724
Denmark,2020-12-16,1616.0712706321724
Denmark,2020-12-17,1616.0712706321724
Denmark,2020-12-18,1616.0712706321724
Denmark,2020-12-19,1616.0712706321724
Denmark,2020-12-20,1760.3326805504535
Denmark,2020-12-21,1760.3326805504535
Denmark,2020-12-22,1760.3326805504535
Denmark,2020-12-23,1760.3326805504535
Denmark,2020-12-24,1760.3326805504535
Denmark,2020-12-25,1760.3326805504535
Denmark,2020-12-26,1760.3326805504535
Denmark,2020-12-27,1990.463977324854
Denmark,2020-12-28,1990.463977324854
Denmark,2020-12-29,1990.463977324854
Denmark,2020-12-30,1990.463977324854
Denmark,2020-12-31,1990.463977324854
Denmark,2021-01-01,1990.463977324854
Denmark,2021-01-02,1990.463977324854
Denmark,2021-01-03,2309.8999564296196
Denmark,2021-01-04,2309.8999564296196
Denmark,2021-01-05,2309.8999564296196
Denmark,2021-01-06,2309.8999564296196
Denmark,2021-01-07,2309.8999564296196
Denmark,2021-01-08,2309.8999564296196
Denmark,2021-01-09,2309.8999564296196
Denmark,2021-01-10,2648.227310642731
Denmark,2021-01-11,2648.227310642731
Denmark,2021-01-12,2648.227310642731
Denmark,2021-01-13,2648.227310642731
Denmark,2021-01-14,2648.227310642731
Denmark,2021-01-15,2648.227310642731
Denmark,2021-01-16,2648.227310642731
Denmark,2021-01-17,3000.293846752822
Denmark,2021-01-18,3000.293846752822
Denmark,2021-01-19,3000.293846752822
Denmark,2021-01-20,3000.293846752822
Denmark,2021-01-21,3000.293846752822
Denmark,2021-01-22,3000.293846752822
Denmark,2021-01-23,3000.293846752822
Denmark,2021-01-24,3381.556144393993
Denmark,2021-01-25,3381.556144393993
Denmark,2021-01-26,3381.556144393993
Denmark,2021-01-27,3381.556144393993
Denmark,2021-01-28,3381.556144393993
Denmark,2021-01-29,3381.556144393993
Denmark,2021-01-30,3381.556144393993
Denmark,2021-01-31,3616.8396343797613
Denmark,2021-02-01,3616.8396343797613
Denmark,2021-02-02,3616.8396343797613
Denmark,2021-02-03,3616.8396343797613
Denmark,2021-02-04,3616.8396343797613
Denmark,2021-02-05,3616.8396343797613
Denmark,2021-02-06,3616.8396343797613
Denmark,2021-02-07,3804.0359877261017
Denmark,2021-02-08,3804.0359877261017
Denmark,2021-02-09,3804.0359877261017
Denmark,2021-02-10,3804.0359877261017
Denmark,2021-02-11,3804.0359877261017
Denmark,2021-02-12,3804.0359877261017
Denmark,2021-02-13,3804.0359877261017
Denmark,2021-02-14,3922.5364315875468
Denmark,2021-02-15,3922.5364315875468
Denmark,2021-02-16,3922.5364315875468
Denmark,2021-02-17,3922.5364315875468
Denmark,2021-02-18,3922.5364315875468
Denmark,2021-02-19,3922.5364315875468
Denmark,2021-02-20,3922.5364315875468
Denmark,2021-02-21,4006.6889207065446
Denmark,2021-02-22,4006.6889207065446
Denmark,2021-02-23,4006.6889207065446
Denmark,2021-02-24,4006.6889207065446
Denmark,2021-02-25,4006.6889207065446
Denmark,2021-02-26,4006.6889207065446
Denmark,2021-02-27,4006.6889207065446
Denmark,2021-02-28,4049.623864134604
Denmark,2021-03-01,4049.623864134604
Denmark,2021-03-02,4049.623864134604
Denmark,2021-03-03,4049.623864134604
Denmark,2021-03-04,4049.623864134604
Denmark,2021-03-05,4049.623864134604
Denmark,2021-03-06,4049.623864134604
Denmark,2021-03-07,4082.2544211399295
Denmark,2021-03-08,4082.2544211399295
Denmark,2021-03-09,4082.2544211399295
Denmark,2021-03-10,4082.2544211399295
Denmark,2021-03-11,4082.2544211399295
Denmark,2021-03-12,4082.2544211399295
Denmark,2021-03-13,4082.2544211399295
Denmark,2021-03-14,4104.580591722521
Denmark,2021-03-15,4104.580591722521
Denmark,2021-03-16,4104.580591722521
Denmark,2021-03-17,4104.580591722521
Denmark,2021-03-18,4104.580591722521
Denmark,2021-03-19,4104.580591722521
Denmark,2021-03-20,4104.580591722521
Denmark,2021-03-21,4120.037171356623
Denmark,2021-03-22,4120.037171356623
Denmark,2021-03-23,4120.037171356623
Denmark,2021-03-24,4120.037171356623
Denmark,2021-03-25,4120.037171356623
Denmark,2021-03-26,4120.037171356623
Denmark,2021-03-27,4120.037171356623
Denmark,2021-03-28,4144.080739676336
Denmark,2021-03-29,4144.080739676336
Denmark,2021-03-30,4144.080739676336
Denmark,2021-03-31,4144.080739676336
Denmark,2021-04-01,4144.080739676336
Denmark,2021-04-02,4144.080739676336
Denmark,2021-04-03,4144.080739676336
Denmark,2021-04-04,4169.841705733172
Denmark,2021-04-05,4169.841705733172
Denmark,2021-04-06,4169.841705733172
Denmark,2021-04-07,4169.841705733172
Denmark,2021-04-08,4169.841705733172
Denmark,2021-04-09,4169.841705733172
Denmark,2021-04-10,4169.841705733172
Denmark,2021-04-11,4188.733080841518
Denmark,2021-04-12,4188.733080841518
Denmark,2021-04-13,4188.733080841518
Denmark,2021-04-14,4188.733080841518
Denmark,2021-04-15,4188.733080841518
Denmark,2021-04-16,4188.733080841518
Denmark,2021-04-17,4188.733080841518
Denmark,2021-04-18,4211.05925142411
Denmark,2021-04-19,4211.05925142411
Denmark,2021-04-20,4211.05925142411
Denmark,2021-04-21,4211.05925142411
Denmark,2021-04-22,4211.05925142411
Denmark,2021-04-23,4211.05925142411
Denmark,2021-04-24,4211.05925142411
Denmark,2021-04-25,4248.842001640802
Denmark,2021-04-26,4248.842001640802
Denmark,2021-04-27,4248.842001640802
Denmark,2021-04-28,4248.842001640802
Denmark,2021-04-29,4248.842001640802
Denmark,2021-04-30,4248.842001640802
Denmark,2021-05-01,4248.842001640802
Denmark,2021-05-02,4274.602967697638
Denmark,2021-05-03,4274.602967697638
Denmark,2021-05-04,4274.602967697638
Denmark,2021-05-05,4274.602967697638
Denmark,2021-05-06,4274.602967697638
Denmark,2021-05-07,4274.602967697638
Denmark,2021-05-08,4274.602967697638
Denmark,2021-05-09,4288.342149594617
Denmark,2021-05-10,4288.342149594617
Denmark,2021-05-11,4288.342149594617
Denmark,2021-05-12,4288.342149594617
Denmark,2021-05-13,4288.342149594617
Denmark,2021-05-14,4288.342149594617
Denmark,2021-05-15,4288.342149594617
Denmark,2021-05-16,4296.9291382802285
Denmark,2021-05-17,4296.9291382802285
Denmark,2021-05-18,4296.9291382802285
Denmark,2021-05-19,4296.9291382802285
Denmark,2021-05-20,4296.9291382802285
Denmark,2021-05-21,4296.9291382802285
Denmark,2021-05-22,4296.9291382802285
Denmark,2021-05-23,4305.51612696584
Denmark,2021-05-24,4305.51612696584
Denmark,2021-05-25,4305.51612696584
Denmark,2021-05-26,4305.51612696584
Denmark,2021-05-27,4305.51612696584
Denmark,2021-05-28,4305.51612696584
Denmark,2021-05-29,4305.51612696584
Denmark,2021-05-30,4320.972706599942
Denmark,2021-05-31,4320.972706599942
Denmark,2021-06-01,4320.972706599942
Denmark,2021-06-02,4320.972706599942
Denmark,2021-06-03,4320.972706599942
Denmark,2021-06-04,4320.972706599942
Denmark,2021-06-05,4320.972706599942
Denmark,2021-06-06,4324.4075020741875
Denmark,2021-06-07,4324.4075020741875
Denmark,2021-06-08,4324.4075020741875
Denmark,2021-06-09,4324.4075020741875
Denmark,2021-06-10,4324.4075020741875
Denmark,2021-06-11,4324.4075020741875
Denmark,2021-06-12,4324.4075020741875
Denmark,2021-06-13,4336.4292862340435
Denmark,2021-06-14,4336.4292862340435
Denmark,2021-06-15,4336.4292862340435
Denmark,2021-06-16,4336.4292862340435
Denmark,2021-06-17,4336.4292862340435
Denmark,2021-06-18,4336.4292862340435
Denmark,2021-06-19,4336.4292862340435
Denmark,2021-06-20,4345.016274919656
Denmark,2021-06-21,4345.016274919656
Denmark,2021-06-22,4345.016274919656
Denmark,2021-06-23,4345.016274919656
Denmark,2021-06-24,4345.016274919656
Denmark,2021-06-25,4345.016274919656
Denmark,2021-06-26,4345.016274919656
Denmark,2021-06-27,4346.733672656778
Denmark,2021-06-28,4346.733672656778
Denmark,2021-06-29,4346.733672656778
Denmark,2021-06-30,4346.733672656778
Denmark,2021-07-01,4346.733672656778
Denmark,2021-07-02,4346.733672656778
Denmark,2021-07-03,4346.733672656778
Denmark,2021-07-04,4357.038059079513
Denmark,2021-07-05,4357.038059079513
Denmark,2021-07-06,4357.038059079513
Denmark,2021-07-07,4357.038059079513
Denmark,2021-07-08,4357.038059079513
Denmark,2021-07-09,4357.038059079513
Denmark,2021-07-10,4357.038059079513
Denmark,2021-07-11,4360.472854553757
Denmark,2021-07-12,4360.472854553757
Denmark,2021-07-13,4360.472854553757
Denmark,2021-07-14,4360.472854553757
Denmark,2021-07-15,4360.472854553757
Denmark,2021-07-16,4360.472854553757
Denmark,2021-07-17,4360.472854553757
Denmark,2021-07-18,4365.625047765125
Denmark,2021-07-19,4365.625047765125
Denmark,2021-07-20,4365.625047765125
Denmark,2021-07-21,4365.625047765125
Denmark,2021-07-22,4365.625047765125
Denmark,2021-07-23,4365.625047765125
Denmark,2021-07-24,4365.625047765125
Denmark,2021-07-25,4365.625047765125
Denmark,2021-07-26,4365.625047765125
Denmark,2021-07-27,4365.625047765125
Denmark,2021-07-28,4365.625047765125
Denmark,2021-07-29,4365.625047765125
Denmark,2021-07-30,4365.625047765125
Denmark,2021-07-31,4365.625047765125
Denmark,2021-08-01,4377.646831924982
Denmark,2021-08-02,4377.646831924982
Denmark,2021-08-03,4377.646831924982
Denmark,2021-08-04,4377.646831924982
Denmark,2021-08-05,4377.646831924982
Denmark,2021-08-06,4377.646831924982
Denmark,2021-08-07,4377.646831924982
Denmark,2021-08-08,4382.799025136349
Denmark,2021-08-09,4382.799025136349
Denmark,2021-08-10,4382.799025136349
Denmark,2021-08-11,4382.799025136349
Denmark,2021-08-12,4382.799025136349
Denmark,2021-08-13,4382.799025136349
Denmark,2021-08-14,4382.799025136349
Denmark,2021-08-15,4394.820809296205
Denmark,2021-08-16,4394.820809296205
Denmark,2021-08-17,4394.820809296205
Denmark,2021-08-18,4394.820809296205
Denmark,2021-08-19,4394.820809296205
Denmark,2021-08-20,4394.820809296205
Denmark,2021-08-21,4394.820809296205
Denmark,2021-08-22,4403.407797981817
Denmark,2021-08-23,4403.407797981817
Denmark,2021-08-24,4403.407797981817
Denmark,2021-08-25,4403.407797981817
Denmark,2021-08-26,4403.407797981817
Denmark,2021-08-27,4403.407797981817
Denmark,2021-08-28,4403.407797981817
Denmark,2021-08-29,4425.733968564408
Denmark,2021-08-30,4425.733968564408
Denmark,2021-08-31,4425.733968564408
Denmark,2021-09-01,4425.733968564408
Denmark,2021-09-02,4425.733968564408
Denmark,2021-09-03,4425.733968564408
Denmark,2021-09-04,4425.733968564408
Denmark,2021-09-05,4448.060139147
Denmark,2021-09-06,4448.060139147
Denmark,2021-09-07,4448.060139147
Denmark,2021-09-08,4448.060139147
Denmark,2021-09-09,4448.060139147
Denmark,2021-09-10,4448.060139147
Denmark,2021-09-11,4448.060139147
Denmark,2021-09-12,4484.12549162657
Denmark,2021-09-13,4484.12549162657
Denmark,2021-09-14,4484.12549162657
Denmark,2021-09-15,4484.12549162657
Denmark,2021-09-16,4484.12549162657
Denmark,2021-09-17,4484.12549162657
Denmark,2021-09-18,4484.12549162657
Denmark,2021-09-19,4508.169059946284
Denmark,2021-09-20,4508.169059946284
Denmark,2021-09-21,4508.169059946284
Denmark,2021-09-22,4508.169059946284
Denmark,2021-09-23,4508.169059946284
Denmark,2021-09-24,4508.169059946284
Denmark,2021-09-25,4508.169059946284
Denmark,2021-09-26,4533.930026003119
Denmark,2021-09-27,4533.930026003119
Denmark,2021-09-28,4533.930026003119
Denmark,2021-09-29,4533.930026003119
Denmark,2021-09-30,4533.930026003119
Denmark,2021-10-01,4533.930026003119
Denmark,2021-10-02,4533.930026003119
Denmark,2021-10-03,4573.430173956935
